date,cured,deaths,confirmed,cfr
30-01-2020,0,0,1,0
31-01-2020,0,0,1,0
01-02-2020,0,0,1,0
02-02-2020,0,0,1,0
03-02-2020,0,0,1,0
04-02-2020,0,0,1,0
05-02-2020,0,0,1,0
06-02-2020,0,0,0,0
07-02-2020,0,0,0,0
08-02-2020,0,0,0,0
09-02-2020,0,0,0,0
10-02-2020,0,0,0,0
11-02-2020,0,0,0,0
12-02-2020,0,0,0,0
13-02-2020,0,0,0,0
14-02-2020,0,0,0,0
15-02-2020,0,0,0,0
16-02-2020,0,0,0,0
17-02-2020,0,0,0,0
18-02-2020,0,0,0,0
19-02-2020,0,0,0,0
20-02-2020,0,0,0,0
21-02-2020,0,0,0,0
22-02-2020,0,0,0,0
23-02-2020,0,0,0,0
24-02-2020,0,0,0,0
25-02-2020,0,0,0,0
26-02-2020,0,0,0,0
27-02-2020,0,0,0,0
28-02-2020,0,0,0,0
29-02-2020,0,0,0,0
01-03-2020,0,0,0,0
02-03-2020,0,0,2,0
03-03-2020,3,0,1,0
04-03-2020,0,0,22,0
05-03-2020,0,0,2,0
06-03-2020,0,0,1,0
07-03-2020,0,0,3,0
08-03-2020,0,0,5,0
09-03-2020,0,0,7,0
10-03-2020,0,0,12,0
11-03-2020,0,0,2,0
12-03-2020,0,0,14,0
13-03-2020,0,1,7,0
14-03-2020,7,1,3,0.019607843
15-03-2020,3,0,26,0.039215686
16-03-2020,0,0,4,0.027777778
17-03-2020,1,1,23,0.028985507
18-03-2020,0,0,14,0.0375
19-03-2020,6,1,22,0.032608696
20-03-2020,3,0,50,0.04
21-03-2020,0,0,60,0.020979021
22-03-2020,1,3,77,0.01
23-03-2020,0,0,73,0.019920319
24-03-2020,16,2,86,0.015625
25-03-2020,3,1,87,0.015665796
26-03-2020,2,5,88,0.015350877
27-03-2020,22,2,30,0.021072797
28-03-2020,13,2,185,0.025896414
29-03-2020,16,8,115,0.023923445
30-03-2020,6,4,227,0.030075188
31-03-2020,22,4,146,0.029304029
01-04-2020,20,6,437,0.029579067
02-04-2020,12,12,235,0.025223759
03-04-2020,7,9,478,0.027616279
04-04-2020,50,13,525,0.024671053
05-04-2020,62,8,505,0.025878004
06-04-2020,44,28,704,0.02192639
07-04-2020,34,13,508,0.026393929
08-04-2020,58,25,485,0.026230475
09-04-2020,67,20,591,0.031386225
10-04-2020,38,37,896,0.030550435
11-04-2020,137,36,768,0.034163701
12-04-2020,112,31,918,0.037460745
13-04-2020,215,51,905,0.039006364
14-04-2020,210,29,1463,0.041995268
15-04-2020,154,39,1118,0.037995686
16-04-2020,171,28,826,0.036486486
17-04-2020,252,32,1076,0.036403191
18-04-2020,248,36,957,0.034770318
19-04-2020,287,31,1324,0.033865639
20-04-2020,540,40,1540,0.032073012
21-04-2020,418,44,1329,0.028296207
22-04-2020,700,49,1486,0.03059601
23-04-2020,365,34,1229,0.03044853
24-04-2020,489,37,1752,0.02974726
25-04-2020,396,56,1441,0.028176336
26-04-2020,704,47,1712,0.028806177
27-04-2020,448,60,1555,0.029265968
28-04-2020,665,51,1674,0.031128034
29-04-2020,770,71,1875,0.03078341
30-04-2020,576,67,1621,0.031675416
01-05-2020,692,77,1642,0.033445104
02-05-2020,886,66,2185,0.037236351
03-05-2020,936,88,2967,0.035792907
04-05-2020,875,83,2712,0.035502959
05-05-2020,1399,194,3875,0.034271309
06-05-2020,1022,111,2680,0.038274677
07-05-2020,1084,89,3561,0.038794322
08-05-2020,1273,103,3390,0.03608011
09-05-2020,1307,95,3320,0.034345609
10-05-2020,1511,128,3277,0.033902071
11-05-2020,1559,97,4213,0.0351946
12-05-2020,1538,87,3604,0.033597894
13-05-2020,1931,122,3525,0.02952674
14-05-2020,1849,134,3722,0.028966293
15-05-2020,1685,100,3967,0.030576401
16-05-2020,2233,103,3740,0.029770963
17-05-2020,3956,120,4927,0.029598065
18-05-2020,2715,157,5122,0.027546121
19-05-2020,2350,134,4566,0.028768177
20-05-2020,3124,140,6425,0.029421711
21-05-2020,3002,132,5609,0.027348322
22-05-2020,3234,148,6088,0.025788049
23-05-2020,3250,137,6654,0.025604474
24-05-2020,2657,147,6767,0.024573517
25-05-2020,3280,154,6977,0.024131742
26-05-2020,2770,146,6535,0.023023186
27-05-2020,3935,170,6387,0.022283381
28-05-2020,3266,194,6566,0.02296859
29-05-2020,3414,175,7466,0.023839043
30-05-2020,11264,265,7964,0.023715498
31-05-2020,4614,193,8380,0.025707416
01-06-2020,4835,230,8392,0.025797597
02-06-2020,3708,204,8171,0.026561684
03-06-2020,4776,217,8909,0.026834437
04-06-2020,3804,260,9304,0.026464216
05-06-2020,5355,273,9851,0.026353969
06-06-2020,4611,294,9887,0.026930394
07-06-2020,5220,287,9971,0.02656809
08-06-2020,4802,206,9983,0.027370282
09-06-2020,5120,331,9987,0.026348048
10-06-2020,5991,279,9985,0.027513882
11-06-2020,5823,357,9996,0.027983587
12-06-2020,6166,396,10956,0.029098061
13-06-2020,7135,386,11458,0.030381822
14-06-2020,8049,311,11929,0.030993821
15-06-2020,7419,325,11502,0.030500034
16-06-2020,10215,380,10667,0.03145857
17-06-2020,6922,2003,10974,0.031819489
18-06-2020,7390,334,12881,0.053663384
19-06-2020,10386,336,13586,0.051450826
20-06-2020,9120,375,14516,0.049097569
21-06-2020,13925,306,15413,0.047225063
22-06-2020,9440,445,14821,0.045331695
23-06-2020,10994,312,14933,0.045003715
24-06-2020,10495,465,15968,0.042326898
25-06-2020,13012,418,16922,0.025196095
26-06-2020,13940,407,17296,0.025028259
27-06-2020,10244,384,18552,0.024829344
28-06-2020,13832,410,19906,0.024028585
29-06-2020,12010,380,19459,0.023995135
30-06-2020,13099,418,18522,0.022562319
01-07-2020,13157,507,18653,0.022759939
02-07-2020,11881,434,19148,0.022612152
03-07-2020,20032,379,20903,0.022351126
04-07-2020,14335,442,22771,0.021547386
05-07-2020,14856,613,24850,0.021311252
06-07-2020,15350,425,24248,0.021987845
07-07-2020,15515,467,22252,0.021583409
08-07-2020,16883,482,22752,0.021377253
09-07-2020,19547,487,24879,0.020659551
10-07-2020,19138,475,26506,0.020257476
11-07-2020,19870,519,27114,0.020153454
12-07-2020,19235,551,28637,0.020092467
13-07-2020,18850,500,28701,0.019309594
14-07-2020,17989,553,28498,0.019248847
15-07-2020,20572,582,29429,0.019065894
16-07-2020,20783,606,32695,0.018924986
17-07-2020,22942,687,34956,0.018781532
18-07-2020,17994,671,34884,0.019035285
19-07-2020,23672,543,38902,0.019054091
20-07-2020,22664,681,40425,0.018161409
21-07-2020,24491,587,37148,0.018028275
22-07-2020,28472,648,37724,0.017537434
23-07-2020,29557,1129,45720,0.017227881
24-07-2020,34602,740,49310,0.018334816
25-07-2020,32223,757,48916,0.01759505
26-07-2020,36145,705,48661,0.017055402
27-07-2020,31991,708,49931,0.01704097
28-07-2020,35175,654,47703,0.016615681
29-07-2020,35286,768,48513,0.016285225
30-07-2020,32553,775,52123,0.016120795
31-07-2020,37223,779,55078,0.014796122
01-08-2020,36569,764,57118,0.01466406
02-08-2020,51255,853,54735,0.014348644
03-08-2020,40574,771,52972,0.014515255
04-08-2020,44306,803,52050,0.014566468
05-08-2020,51706,857,52509,0.014796425
06-08-2020,46121,904,56282,0.014875752
07-08-2020,49769,886,62538,0.015052069
08-08-2020,48900,933,61537,0.015038446
09-08-2020,53879,861,64399,0.015299625
10-08-2020,54859,1007,62064,0.014951975
11-08-2020,47746,871,53601,0.015195197
12-08-2020,56110,834,60963,0.015302799
13-08-2020,56383,942,66999,0.014941206
14-08-2020,55573,1007,64553,0.014658576
15-08-2020,57381,996,65002,0.014869263
16-08-2020,53322,944,63490,0.014895494
17-08-2020,57584,941,57981,0.015116575
18-08-2020,57937,876,55079,0.015106683
19-08-2020,60091,1092,64531,0.015066764
20-08-2020,58794,977,69652,0.015533457
21-08-2020,62282,983,68898,0.015519352
22-08-2020,63631,945,69878,0.015313719
23-08-2020,57989,912,69239,0.015034148
24-08-2020,57469,836,61408,0.014774008
25-08-2020,66550,848,60975,0.014434711
26-08-2020,63173,1059,67151,0.014191251
27-08-2020,56013,1023,75760,0.014041036
28-08-2020,60177,1057,77266,0.013957026
29-08-2020,65050,1021,76472,0.013868186
30-08-2020,64935,948,78761,0.01383655
31-08-2020,60868,971,78512,0.013644198
01-09-2020,65081,819,69921,0.01345315
02-09-2020,62026,1045,78357,0.013168042
03-09-2020,68584,1043,83883,0.012866087
04-09-2020,66659,1096,83341,0.012710499
05-09-2020,70072,1089,86432,0.01264092
06-09-2020,73642,1065,90632,0.012537374
07-09-2020,69564,1016,90802,0.012481636
08-09-2020,73521,1133,75809,0.01229582
09-09-2020,74894,1115,89706,0.012705831
10-09-2020,72939,1172,95735,0.012582292
11-09-2020,70880,1209,96551,0.012549432
12-09-2020,81533,1201,97570,0.012465077
13-09-2020,78399,1114,94372,0.012422936
14-09-2020,77512,1136,92071,0.012426898
15-09-2020,79292,1054,83809,0.012589298
16-09-2020,82961,1290,90123,0.012312735
17-09-2020,82719,1132,97894,0.012573974
18-09-2020,87472,1174,96424,0.012471049
19-09-2020,95880,1247,93337,0.012419818
20-09-2020,94612,1133,92605,0.012571929
21-09-2020,93356,1130,86961,0.012635703
22-09-2020,101468,1053,75083,0.012727052
23-09-2020,89746,1085,83347,0.012901073
24-09-2020,87374,1129,86508,0.012713138
25-09-2020,81177,1141,86052,0.012943904
26-09-2020,93420,1089,85362,0.013111573
27-09-2020,92043,1124,88600,0.013021904
28-09-2020,74893,1039,82170,0.013094808
29-09-2020,84877,776,70589,0.01304667
30-09-2020,86428,1179,80472,0.012671872
01-10-2020,85376,1181,86821,0.012896849
02-10-2020,78877,1095,81484,0.012979535
03-10-2020,75628,1069,79476,0.013002629
04-10-2020,82260,940,75829,0.013101878
05-10-2020,76737,903,74442,0.013071931
06-10-2020,75787,884,61267,0.013008228
07-10-2020,82203,986,72049,0.013432952
08-10-2020,83011,971,78524,0.013282672
09-10-2020,78365,964,70496,0.013091888
10-10-2020,82753,926,73272,0.013116989
11-10-2020,89154,918,74383,0.012995177
12-10-2020,71559,816,66732,0.012988815
13-10-2020,77760,706,55342,0.013015276
14-10-2020,74632,730,63509,0.012809725
15-10-2020,81514,680,67708,0.012505728
16-10-2020,70338,895,63371,0.012175385
17-10-2020,70816,837,62212,0.012213612
18-10-2020,72614,1033,61871,0.012315282
19-10-2020,66399,579,55722,0.012925812
20-10-2020,69720,587,46790,0.012705475
21-10-2020,61775,717,54044,0.012680919
22-10-2020,79415,702,55839,0.012940865
23-10-2020,73979,690,54366,0.013380018
24-10-2020,67549,650,53370,0.013163786
25-10-2020,62077,578,50129,0.012978956
26-10-2020,59105,480,45148,0.012161691
27-10-2020,63842,488,36470,0.012243979
28-10-2020,58439,508,43893,0.012322286
29-10-2020,56480,517,49881,0.012074902
30-10-2020,57386,563,48648,0.011735652
31-10-2020,59454,551,48268,0.011552787
01-11-2020,58684,470,46963,0.011428554
02-11-2020,53285,496,45231,0.011203613
03-11-2020,58323,490,38310,0.011250802
04-11-2020,53357,514,46253,0.011192578
05-11-2020,55331,704,50210,0.011129483
06-11-2020,54157,670,47638,0.011695545
07-11-2020,53920,577,50356,0.012063529
08-11-2020,49082,559,45674,0.012066026
09-11-2020,48405,490,45903,0.012389047
10-11-2020,46084,448,38073,0.01234488
11-11-2020,50326,512,44281,0.01222432
12-11-2020,52718,550,47905,0.012292945
13-11-2020,49079,547,44879,0.011900035
14-11-2020,47992,520,44684,0.011615658
15-11-2020,42156,447,41100,0.011644188
16-11-2020,43851,435,30548,0.011452745
17-11-2020,40791,449,29163,0.01186739
18-11-2020,44739,474,38617,0.012245144
19-11-2020,48493,585,45576,0.012358386
20-11-2020,44807,584,45882,0.012590688
21-11-2020,49715,564,46232,0.012679128
22-11-2020,43493,501,45209,0.012767078
23-11-2020,41024,511,44059,0.012772555
24-11-2020,42314,480,37975,0.012444909
25-11-2020,37816,481,44376,0.012185761
26-11-2020,36367,524,44489,0.011981507
27-11-2020,39379,492,43082,0.011825853
28-11-2020,41452,485,41322,0.011633047
29-11-2020,42298,496,41810,0.011560232
30-11-2020,45333,443,38772,0.011675653
01-12-2020,41985,482,31118,0.011654165
02-12-2020,43062,501,36604,0.011941608
03-12-2020,40726,526,35551,0.012348574
04-12-2020,42916,540,36595,0.012767464
05-12-2020,42533,512,36652,0.01326722
06-12-2020,41970,482,36011,0.013613221
07-12-2020,39109,391,32981,0.013871645
08-12-2020,39045,385,26567,0.013987039
09-12-2020,36635,402,32080,0.013848657
10-12-2020,37725,412,31521,0.013694922
11-12-2020,37528,414,29398,0.013441878
12-12-2020,33494,442,30006,0.013311961
13-12-2020,33136,391,30254,0.013396472
14-12-2020,30695,336,27071,0.013331266
15-12-2020,34477,354,22004,0.013446239
16-12-2020,33813,387,26443,0.013596264
17-12-2020,33291,355,24010,0.013909648
18-12-2020,31087,338,22890,0.014160592
19-12-2020,29885,347,25152,0.014249038
20-12-2020,29690,341,26624,0.014103754
21-12-2020,25709,333,26921,0.014110623
22-12-2020,30376,301,10186,0.014105547
23-12-2020,26895,333,30736,0.014806413
24-12-2020,29791,312,24712,0.014100408
25-12-2020,24661,336,23067,0.013784071
26-12-2020,22274,251,22273,0.013757549
27-12-2020,21430,279,18732,0.013414782
28-12-2020,21131,279,20021,0.013694869
29-12-2020,24900,252,16432,0.013965324
30-12-2020,26572,286,20549,0.013091926
31-12-2020,26139,299,21822,0.013684348
01-01-2021,23181,256,20035,0.01387013
02-01-2021,22926,224,19079,0.013598827
03-01-2021,20923,217,18177,0.013719077
04-01-2021,19557,214,16504,0.013319522
05-01-2021,29091,201,16375,0.013182603
06-01-2021,21314,264,18088,0.012803489
07-01-2021,19587,222,20346,0.012876592
08-01-2021,20539,234,18139,0.012425644
09-01-2021,19253,228,18222,0.012437948
10-01-2021,19299,201,18645,0.012554429
11-01-2021,16959,161,16311,0.012381254
12-01-2021,18385,167,12584,0.011979988
13-01-2021,17817,202,15968,0.012073306
14-01-2021,17652,198,16946,0.01177048
15-01-2021,15975,191,15590,0.011907615
16-01-2021,16977,175,15158,0.011796932
17-01-2021,17170,181,15144,0.011645369
18-01-2021,14457,145,13788,0.01183822
19-01-2021,17411,137,10064,0.01197007
20-01-2021,16988,162,13823,0.011971673
21-01-2021,19965,151,15223,0.011829198
22-01-2021,18002,163,14545,0.011559757
23-01-2021,17130,152,14256,0.011396886
24-01-2021,15948,155,14849,0.01126554
25-01-2021,13298,131,7648,0.011030668
26-01-2021,15901,117,14657,0.011624949
27-01-2021,13320,137,12689,0.010852403
28-01-2021,14301,123,11666,0.010717177
29-01-2021,20746,163,18855,0.010829246
30-01-2021,14808,137,13083,0.010335972
31-01-2021,13965,127,13052,0.010305196
01-02-2021,11858,118,10448,0.010201744
02-02-2021,13423,94,9614,0.009761675
03-02-2021,14225,110,11039,0.010055029
04-02-2021,17824,107,12899,0.009936416
05-02-2021,15853,120,12408,0.00961895
06-02-2021,14488,95,11713,0.009849292
07-02-2021,11805,78,12059,0.009498115
08-02-2021,11904,84,11831,0.009004627
09-02-2021,14016,78,9110,0.008435094
10-02-2021,13087,94,11067,0.008290155
11-02-2021,11764,108,9096,0.008089976
12-02-2021,15858,87,13136,0.008501003
13-02-2021,11395,103,12143,0.007998667
14-02-2021,11106,92,12194,0.008056806
15-02-2021,9489,90,11649,0.008221131
16-02-2021,11805,81,9121,0.008316751
17-02-2021,11833,100,11610,0.008353846
18-02-2021,11987,101,7159,0.008372388
19-02-2021,10896,97,18915,0.008492073
20-02-2021,10307,101,13993,0.008020099
21-02-2021,11667,90,14264,0.007821176
22-02-2021,9695,83,14199,0.007611403
23-02-2021,13255,78,10584,0.007315543
24-02-2021,14037,104,26214,0.007164508
25-02-2021,11799,138,4266,0.006209116
26-02-2021,12179,120,16577,0.006745675
27-02-2021,12771,113,16488,0.00713301
28-02-2021,11718,113,16752,0.007076506
01-03-2021,11288,106,14418,0.007127835
02-03-2021,12464,91,13378,0.007331434
03-03-2021,13123,98,4078,0.007262198
04-03-2021,14031,89,28318,0.009062565
05-03-2021,13819,113,16838,0.00663576
06-03-2021,14234,108,18327,0.006556574
07-03-2021,14392,100,18711,0.006404424
08-03-2021,14278,97,18599,0.00618047
09-03-2021,16596,77,1474,0.005885835
10-03-2021,20652,133,31835,0.006413029
11-03-2021,0,0,0,0.005346637
12-03-2021,18100,126,22854,0.005936569
13-03-2021,35114,257,48167,0.005733401
14-03-2021,16637,161,25320,0.005577481
15-03-2021,17455,118,26291,0.005740304
16-03-2021,20191,131,24492,0.005591823
17-03-2021,17741,188,28903,0.005174341
18-03-2021,17741,172,35871,0.005572977
19-03-2021,20654,154,39726,0.005441272
20-03-2021,23653,188,40953,0.005162368
21-03-2021,22956,197,43846,0.005019024
22-03-2021,21180,212,46951,0.00478168
23-03-2021,29785,199,40715,0.004763311
24-03-2021,23907,275,47262,0.004729822
25-03-2021,26490,251,53476,0.004730382
26-03-2021,32987,257,59118,0.00471671
27-03-2021,30386,291,62258,0.004751416
28-03-2021,28739,312,62714,0.004756424
29-03-2021,32231,291,68020,0.004824226
30-03-2021,37028,271,56211,0.004766696
31-03-2021,41280,354,53480,0.004762138
01-04-2021,40382,459,76806,0.004881068
02-04-2021,50356,469,76990,0.005095666
03-04-2021,44202,714,89129,0.005360585
04-04-2021,60048,513,93249,0.005937714
05-04-2021,52847,478,103558,0.005976034
06-04-2021,50143,446,96982,0.005929847
07-04-2021,59856,630,115736,0.005816722
08-04-2021,59258,685,126789,0.005684718
09-04-2021,61899,780,131968,0.00560195
10-04-2021,77567,794,145384,0.005605932
11-04-2021,90584,839,152879,0.005316671
12-04-2021,75086,904,168912,0.005326939
13-04-2021,97168,879,161736,0.005409891
14-04-2021,82339,1027,184372,0.005492299
15-04-2021,93528,1038,200739,0.005510983
16-04-2021,118302,1185,217353,0.005463394
17-04-2021,123354,1341,234692,0.005413456
18-04-2021,138423,1501,261500,0.005461564
19-04-2021,144178,1619,273810,0.005509671
20-04-2021,154761,1761,259170,0.005598998
21-04-2021,167457,2023,295041,0.005805213
22-04-2021,178841,2104,314835,0.006008129
23-04-2021,193279,2263,332730,0.006213094
24-04-2021,219838,2624,346786,0.006396254
25-04-2021,217113,2767,349691,0.006667873
26-04-2021,219272,2812,352991,0.006979997
27-04-2021,251827,2771,323144,0.007264425
28-04-2021,261162,3293,360960,0.007499938
29-04-2021,269507,3645,379257,0.00782567
30-04-2021,297540,3498,386452,0.008249644
01-05-2021,299988,3523,401993,0.00856646
02-05-2021,307865,3689,392488,0.008733254
03-05-2021,300732,3417,368147,0.008944337
04-05-2021,320289,3449,357229,0.00912403
05-05-2021,338439,3780,382315,0.009262705
06-05-2021,329113,3980,412262,0.009371104
07-05-2021,331507,3915,414188,0.009380622
08-05-2021,318609,4187,401078,0.009438094
09-05-2021,386444,4092,403738,0.009684688
10-05-2021,353818,3754,366161,0.009792045
11-05-2021,356082,3876,329942,0.009922279
12-05-2021,355338,4205,348421,0.010179781
13-05-2021,352181,4120,362727,0.010467559
14-05-2021,344776,4000,343144,0.0107183
15-05-2021,353299,3890,326098,0.011049572
16-05-2021,362437,4077,311170,0.011263866
17-05-2021,378741,4106,281386,0.011694275
18-05-2021,422436,4329,263533,0.012277622
19-05-2021,389851,4529,267334,0.012844738
20-05-2021,369077,3874,276110,0.013478284
21-05-2021,357295,4209,259551,0.013923692
22-05-2021,357630,4194,257299,0.014615277
23-05-2021,355102,3741,240842,0.015298604
24-05-2021,302544,4454,222315,0.015699415
25-05-2021,326850,3511,196427,0.01641312
26-05-2021,295955,4157,208921,0.01657791
27-05-2021,283135,3847,211298,0.01693685
28-05-2021,259459,3660,186364,0.017607447
29-05-2021,284601,3617,173790,0.018092942
30-05-2021,276309,3460,165553,0.018741519
31-05-2021,238022,3128,152734,0.019569581
01-06-2021,255287,2795,127510,0.019597124
02-06-2021,231456,3207,132788,0.02011465
03-06-2021,211499,2887,134154,0.020620188
04-06-2021,207071,2713,132364,0.02120806
05-06-2021,197894,3380,120529,0.021402619
06-06-2021,189232,2677,114460,0.022337679
07-06-2021,174399,2427,100636,0.02272946
08-06-2021,182282,2123,86498,0.023289682
09-06-2021,162664,2219,92596,0.023634394
10-06-2021,151367,6148,94052,0.023585642
11-06-2021,134580,3403,91702,0.029261836
12-06-2021,121311,4002,84332,0.031945511
13-06-2021,132062,3303,80834,0.034622605
14-06-2021,119501,3921,70421,0.03746129
15-06-2021,117525,2726,60471,0.0418346
16-06-2021,107628,2542,62224,0.044779939
17-06-2021,103570,2330,67208,0.047873582
18-06-2021,88977,1587,62480,0.04297622
19-06-2021,97743,1647,60753,0.041828305
20-06-2021,87619,1576,58419,0.038880945
21-06-2021,78190,1422,53256,0.036945361
22-06-2021,81839,1167,42640,0.032555578
23-06-2021,68817,1358,50848,0.030151285
24-06-2021,68885,1321,54069,0.028025429
25-06-2021,64527,1329,51667,0.026350055
26-06-2021,64818,1183,48698,0.026422496
27-06-2021,57944,1258,50040,0.026017942
28-06-2021,58578,979,46148,0.025733232
29-06-2021,56994,907,37566,0.024977406
30-06-2021,60729,817,45951,0.024584337
01-07-2021,61588,1005,48786,0.023325552
02-07-2021,59384,853,46617,0.022739367
03-07-2021,57477,738,44111,0.021623992
04-07-2021,52299,955,43071,0.020540693
05-07-2021,42352,723,39796,0.020028759
06-07-2021,51864,553,34703,0.019607779
07-07-2021,47240,930,43733,0.01862485
08-07-2021,44291,817,45892,0.019137818
09-07-2021,44459,911,43393,0.018692687
10-07-2021,45254,1206,42766,0.019093994
11-07-2021,41526,895,41506,0.020776874
12-07-2021,39649,724,37154,0.020682683
13-07-2021,49007,2020,32906,0.020875123
14-07-2021,41000,624,38792,0.026110924
15-07-2021,39130,581,41806,0.025484225
16-07-2021,40026,542,38949,0.02501042
17-07-2021,43916,560,38079,0.024068935
18-07-2021,42004,518,41157,0.022088242
19-07-2021,38660,499,38164,0.020714615
20-07-2021,45254,374,30093,0.019803301
21-07-2021,36977,3998,42015,0.013848061
22-07-2021,38652,507,41383,0.026167007
23-07-2021,38740,483,35342,0.025933791
24-07-2021,35087,546,39097,0.026063538
25-07-2021,39972,535,39742,0.025911873
26-07-2021,35968,416,39361,0.026113746
27-07-2021,42363,415,29689,0.025685868
28-07-2021,41678,640,43654,0.025878558
29-07-2021,38465,640,43509,0.013203165
30-07-2021,42360,555,44230,0.013591228
31-07-2021,37291,593,41649,0.013416499
01-08-2021,39258,541,41831,0.013461777
02-08-2021,36946,422,40134,0.013383863
03-08-2021,38887,422,30549,0.013368599
04-08-2021,36668,562,42625,0.013352851
05-08-2021,41726,533,42982,0.013127003
06-08-2021,41096,464,44643,0.012774603
07-08-2021,40017,617,38628,0.012436097
08-08-2021,43910,491,39070,0.012654899
09-08-2021,39686,447,35499,0.01260085
10-08-2021,41511,373,28204,0.012905251
